programme_id,ref,field,original_url,resolved_url
1841,1MD287MasterService17.05.09,audio_link,http://www.printandaudio.org.uk/app/search/resources/type/sermons/from/01-01-2009/to/31-12-2009/sort,http://www.printandaudio.org.uk/app/search/resources/type/sermons/from/01-01-2009/to/31-12-2009/sort
1842,1MD289MasterService24.05.09,transcript_link,http://www.printandaudio.org.uk/app/search/resources/type/sermons/from/01-01-2009/to/31-12-2009/sort,http://www.printandaudio.org.uk/app/search/resources/type/sermons/from/01-01-2009/to/31-12-2009/sort
1842,1MD289MasterService24.05.09,audio_link,http://www.printandaudio.org.uk/app/search/resources/type/sermons/from/01-01-2009/to/31-12-2009/sort,http://www.printandaudio.org.uk/app/search/resources/type/sermons/from/01-01-2009/to/31-12-2009/sort
1843,1MD291MasterService31.05.09,transcript_link,http://www.printandaudio.org.uk/app/search/resources/type/sermons/from/01-01-2009/to/31-12-2009/sort,http://www.printandaudio.org.uk/app/search/resources/type/sermons/from/01-01-2009/to/31-12-2009/sort
1843,1MD291MasterService31.05.09,audio_link,http://www.printandaudio.org.uk/app/search/resources/type/sermons/from/01-01-2009/to/31-12-2009/sort,http://www.printandaudio.org.uk/app/search/resources/type/sermons/from/01-01-2009/to/31-12-2009/sort
1844,1MD293MasterService07.06.09,transcript_link,http://www.printandaudio.org.uk/app/search/resources/type/sermons/from/01-01-2009/to/31-12-2009/sort,http://www.printandaudio.org.uk/app/search/resources/type/sermons/from/01-01-2009/to/31-12-2009/sort
1844,1MD293MasterService07.06.09,audio_link,http://www.printandaudio.org.uk/app/search/resources/type/sermons/from/01-01-2009/to/31-12-2009/sort,http://www.printandaudio.org.uk/app/search/resources/type/sermons/from/01-01-2009/to/31-12-2009/sort
1845,1MD296MasterService14.06.09,transcript_link,http://www.printandaudio.org.uk/app/search/resources/type/sermons/from/01-01-2009/to/31-12-2009/sort,http://www.printandaudio.org.uk/app/search/resources/type/sermons/from/01-01-2009/to/31-12-2009/sort
1845,1MD296MasterService14.06.09,audio_link,http://www.printandaudio.org.uk/app/search/resources/type/sermons/from/01-01-2009/to/31-12-2009/sort,http://www.printandaudio.org.uk/app/search/resources/type/sermons/from/01-01-2009/to/31-12-2009/sort
1846,1MD421MasterService21.06.09,transcript_link,http://www.printandaudio.org.uk/app/search/resources/type/sermons/from/01-01-2009/to/31-12-2009/sort,http://www.printandaudio.org.uk/app/search/resources/type/sermons/from/01-01-2009/to/31-12-2009/sort
1846,1MD421MasterService21.06.09,audio_link,http://www.printandaudio.org.uk/app/search/resources/type/sermons/from/01-01-2009/to/31-12-2009/sort,http://www.printandaudio.org.uk/app/search/resources/type/sermons/from/01-01-2009/to/31-12-2009/sort
1847,1MD407MasterService28.06.09,transcript_link,http://www.printandaudio.org.uk/app/search/resources/type/sermons/from/01-01-2009/to/31-12-2009/sort,http://www.printandaudio.org.uk/app/search/resources/type/sermons/from/01-01-2009/to/31-12-2009/sort
1847,1MD407MasterService28.06.09,audio_link,http://www.printandaudio.org.uk/app/search/resources/type/sermons/from/01-01-2009/to/31-12-2009/sort,http://www.printandaudio.org.uk/app/search/resources/type/sermons/from/01-01-2009/to/31-12-2009/sort
1848,1MD419MasterService19.07.09,transcript_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1848,1MD419MasterService19.07.09,audio_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1849, 1MD531MasterService26.07.09,transcript_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1849, 1MD531MasterService26.07.09,audio_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1850,1MD533MasterService02.08.09,transcript_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1850,1MD533MasterService02.08.09,audio_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1851,1MD538MasterService09.08.09,transcript_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1851,1MD538MasterService09.08.09,audio_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1852,1MD540Sermon16.08.09,transcript_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1852,1MD540Sermon16.08.09,audio_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1853,1MD542Sermon23.08.09,transcript_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1853,1MD542Sermon23.08.09,audio_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1854,1MD544Sermon30.08.09,transcript_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1854,1MD544Sermon30.08.09,audio_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1855,1MD546Sermon06.09.09,transcript_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1855,1MD546Sermon06.09.09,audio_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1856,1MD548MasterService13.09.09,transcript_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1856,1MD548MasterService13.09.09,audio_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1857,1MD550MasterService20.09.09,transcript_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1857,1MD550MasterService20.09.09,audio_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1859,1MD554Service04.10.09,transcript_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1859,1MD554Service04.10.09,audio_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1860,1MD556MasterService11.10.09,transcript_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1860,1MD556MasterService11.10.09,audio_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1861,1MD558MasterService18.10.09,transcript_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1861,1MD558MasterService18.10.09,audio_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1862,1MD583MasterService25.10.09,transcript_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1862,1MD583MasterService25.10.09,audio_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1863,1MD591MasterService01.11.09,transcript_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1863,1MD591MasterService01.11.09,audio_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1864,1MD593MasterService08.11.09,transcript_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1864,1MD593MasterService08.11.09,audio_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1865,1MD595MasterService15.11.09,transcript_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1865,1MD595MasterService15.11.09,audio_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1866, 1MD603MasterService22.11.09,transcript_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1866, 1MD603MasterService22.11.09,audio_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1867,1MD611MasterService29.11.09,transcript_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1867,1MD611MasterService29.11.09,audio_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1868,1MD613MasterService20.12.09,transcript_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1868,1MD613MasterService20.12.09,audio_link,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/19-07-2009/to/20-12-2009/time/pm/church/jesmon
1869,1MD623Service07.02.10,transcript_link,http://printandaudio.org.uk/app/search/resources/from/03-01-2010/to/28-03-2010/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/03-01-2010/to/28-03-2010/time/pm/church/jesmon
1869,1MD623Service07.02.10,audio_link,http://printandaudio.org.uk/app/search/resources/from/03-01-2010/to/28-03-2010/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/03-01-2010/to/28-03-2010/time/pm/church/jesmon
1870,1MD642Service14.03.10,transcript_link,http://printandaudio.org.uk/app/search/resources/from/03-01-2010/to/28-03-2010/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/03-01-2010/to/28-03-2010/time/pm/church/jesmon
1870,1MD642Service14.03.10,audio_link,http://printandaudio.org.uk/app/search/resources/from/03-01-2010/to/28-03-2010/time/pm/church/jesmon,http://printandaudio.org.uk/app/search/resources/from/03-01-2010/to/28-03-2010/time/pm/church/jesmon
1872,1MD676MasterService06.06.10,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/04-04-2010/to/27-06-2010/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/04-04-2010/to/27-06-2010/time/pm/
1872,1MD676MasterService06.06.10,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/04-04-2010/to/27-06-2010/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/04-04-2010/to/27-06-2010/time/pm/
1873,1MD678MasterService13.06.10,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/04-04-2010/to/27-06-2010/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/04-04-2010/to/27-06-2010/time/pm/
1873,1MD678MasterService13.06.10,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/04-04-2010/to/27-06-2010/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/04-04-2010/to/27-06-2010/time/pm/
1874,1MD684MasterService20.06.10,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/04-04-2010/to/27-06-2010/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/04-04-2010/to/27-06-2010/time/pm/
1874,1MD684MasterService20.06.10,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/04-04-2010/to/27-06-2010/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/04-04-2010/to/27-06-2010/time/pm/
1875,1MD686MasterService27.06.10,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/04-04-2010/to/27-06-2010/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/04-04-2010/to/27-06-2010/time/pm/
1875,1MD686MasterService27.06.10,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/04-04-2010/to/27-06-2010/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/04-04-2010/to/27-06-2010/time/pm/
1876,1MD692MasterService04.07.10,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/04-07-2010/to/26-09-2010/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/04-07-2010/to/26-09-2010/time/pm/
1876,1MD692MasterService04.07.10,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/04-07-2010/to/26-09-2010/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/04-07-2010/to/26-09-2010/time/pm/
1877,1MD694MasterService11.07.10,transcript_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/04-07-2010/to/26-09-2010/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/04-07-2010/to/26-09-2010/time/pm/
1877,1MD694MasterService11.07.10,audio_link,http://printandaudio.org.uk/app/search/resources/type/sermons/from/04-07-2010/to/26-09-2010/time/pm/,http://printandaudio.org.uk/app/search/resources/type/sermons/from/04-07-2010/to/26-09-2010/time/pm/
